sale_id,product_id,quantity_sold,sale_date
S001,P007,2,2023-09-12 14:38:00 UTC
S002,P008,9,2023-09-26 18:14:00 UTC
S003,P005,6,2023-07-18 05:22:00 UTC
S004,P001,7,2023-02-28 15:12:00 UTC
S005,P017,1,2023-02-05 14:45:00 UTC
S006,P016,4,2023-04-24 01:37:00 UTC
S007,P020,7,2023-04-15 17:27:00 UTC
S008,P006,2,2023-02-14 15:36:00 UTC
S009,P001,5,2023-06-08 01:03:00 UTC
S010,P004,7,2023-05-10 17:56:00 UTC
S011,P001,8,2023-07-27 02:04:00 UTC
S012,P006,1,2023-06-26 06:57:00 UTC
S013,P002,1,2023-01-07 00:28:00 UTC
S014,P008,2,2023-05-15 06:36:00 UTC
S015,P015,1,2023-02-09 17:55:00 UTC
S016,P018,3,2023-08-19 08:39:00 UTC
S017,P007,7,2023-08-26 12:02:00 UTC
S018,P018,5,2023-10-05 11:20:00 UTC
S019,P006,3,2023-07-06 18:52:00 UTC
S020,P006,10,2023-05-22 13:17:00 UTC
S021,P009,6,2023-06-26 19:03:00 UTC
S022,P001,4,2023-10-20 09:24:00 UTC
S023,P017,8,2023-09-30 14:41:00 UTC
S024,P009,5,2023-04-27 05:53:00 UTC
S025,P020,2,2023-02-13 22:20:00 UTC
S026,P018,9,2023-05-29 08:12:00 UTC
S027,P003,3,2023-09-21 03:28:00 UTC
S028,P004,2,2023-03-12 15:06:00 UTC
S029,P017,9,2023-09-22 12:45:00 UTC
S030,P002,9,2023-04-29 18:19:00 UTC
S031,P007,1,2023-06-11 04:45:00 UTC
S032,P006,4,2023-03-17 12:11:00 UTC
S033,P001,1,2023-05-01 19:03:00 UTC
S034,P004,7,2023-03-19 14:32:00 UTC
S035,P004,7,2023-05-24 00:47:00 UTC
S036,P002,9,2023-08-25 20:07:00 UTC
S037,P006,4,2023-02-19 08:41:00 UTC
S038,P007,8,2023-03-14 04:31:00 UTC
S039,P001,9,2023-03-07 04:07:00 UTC
S040,P008,2,2023-07-02 04:56:00 UTC
S041,P002,4,2023-03-06 00:05:00 UTC
S042,P009,1,2023-03-03 04:37:00 UTC
S043,P014,7,2023-08-12 02:53:00 UTC
S044,P019,4,2023-08-14 08:32:00 UTC
S045,P004,1,2023-04-30 13:45:00 UTC
S046,P003,8,2023-04-15 03:37:00 UTC
S047,P006,3,2023-08-06 06:34:00 UTC
S048,P015,1,2023-04-03 01:55:00 UTC
S049,P002,1,2023-03-04 21:23:00 UTC
S050,P018,9,2023-03-14 09:49:00 UTC
